slope,PP,valor_humedad_suelo1,output
37.6168848070226,11.3582994304597,0.460906982421875,1
37.6168848070226,282.989358976483,0.467758178710938,1
58.7183339033002,83.7719010729343,0.436965942382813,1
40.0985483574615,101.366892367601,0.515045166015625,1
42.9779057775624,0.0,0.478530883789063,1
22.4371070266735,8.39935706043616,0.437179565429688,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,2.28291989332138,0.415206909179688,1
35.5737743185841,329.302224098239,0.438995361328125,1
35.5737743185841,54.8164203166962,0.438995361328125,1
71.5943815158914,13.0401752845501,0.432647705078125,1
34.9746632122102,6.78884864784777,0.438995361328125,1
27.2670675616022,182.048169821501,0.386825561523437,1
49.7003242831949,73.4884505867958,0.520004272460938,1
49.7003242831949,152.303294681013,0.519012451171875,1
46.6645795867218,202.307544127107,0.520004272460938,1
46.6645795867218,196.09642637521,0.519012451171875,1
22.2899679242901,3.19395261525642,0.51910400390625,1
37.334405798162,66.6248688538908,0.437271118164063,1
65.2734324309433,205.778105200268,0.438995361328125,1
37.9689552738191,3.78624900616705,0.437652587890625,1
32.1254338844603,0.259650897234678,0.434249877929688,1
37.5430771951307,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
36.0696847012119,101.694187313318,0.438995361328125,1
36.0696847012119,101.694187313318,0.438995361328125,1
34.6299085151535,147.043526679277,0.425033569335938,1
42.5393955518055,18.0632031876594,0.506698608398438,1
59.6720845376143,5.83341597393155,0.408187866210938,1
59.6720845376143,0.76716174185276,0.399383544921875,1
53.4370866878808,0.0796392560005188,0.41802978515625,1
36.8647972330107,3.49506723787636,0.517822265625,1
43.7342037956372,3.49506723787636,0.517822265625,1
40.9653009286908,2.70463827997446,0.504974365234375,1
40.9653009286908,9.38885481609032,0.48480224609375,1
40.6856969461529,0.153308302164078,0.473678588867188,1
40.6856969461529,2.70463827997446,0.504974365234375,1
22.2899679242901,3.19395261525642,0.51910400390625,1
36.0110089758276,4.71636156272143,0.425262451171875,1
59.6720845376143,5.83341597393155,0.408187866210938,1
59.6720845376143,0.76716174185276,0.399383544921875,1
59.6720845376143,5.83341597393155,0.408187866210938,1
59.6720845376143,1.53691872284981,0.416168212890625,1
59.6720845376143,9.10168510256335,0.387008666992187,1
25.7843523184626,27.776871105656,0.438278198242188,1
23.8758130334548,99.1773526370525,0.46771240234375,1
31.2783500424603,6.79554627928883,0.480499267578125,1
21.721670673986,165.004321214743,0.438995361328125,1
40.0985483574615,101.366892367601,0.515045166015625,1
40.0985483574615,101.366892367601,0.515045166015625,1
22.7766571941445,3.93922197818756,0.422866821289063,1
17.1306119572166,2.63677000999451,0.42010498046875,1
17.1306119572166,18.8911064439453,0.437881469726563,1
37.6168848070226,11.3582994304597,0.460906982421875,1
32.1727972143002,102.013457184192,0.467758178710938,1
32.1727972143002,191.433317102026,0.467758178710938,1
37.6168848070226,102.013457184192,0.467758178710938,1
37.6168848070226,191.433317102026,0.467758178710938,1
37.6168848070226,191.433317102026,0.467758178710938,1
37.6168848070226,191.433317102026,0.467758178710938,1
37.6168848070226,191.433317102026,0.467758178710938,1
37.6168848070226,282.989358976483,0.467758178710938,1
31.3093169571876,191.433317102026,0.467758178710938,1
31.3093169571876,102.013457184192,0.467758178710938,1
31.3093169571876,80.6618750141934,0.465682983398438,1
33.237482657585,178.47672676295,0.438674926757813,1
31.3093169571876,80.6618750141934,0.465682983398438,1
31.3093169571876,191.433317102026,0.467758178710938,1
31.3093169571876,102.013457184192,0.467758178710938,1
31.3093169571876,17.2378993032617,0.420166015625,1
20.0080816733662,0.331126898527145,0.485122680664063,1
34.0151123618219,2.63677000999451,0.405441284179688,1
46.6645795867218,202.307544127107,0.520004272460938,1
46.6645795867218,202.307544127107,0.520004272460938,1
46.6645795867218,196.09642637521,0.519012451171875,1
42.5393955518055,39.3047480429523,0.519668579101563,1
42.5393955518055,18.0632031876594,0.506698608398438,1
42.5393955518055,18.0632031876594,0.506698608398438,1
42.5393955518055,18.0632031876594,0.506698608398438,1
42.5393955518055,125.040763705969,0.518539428710938,1
41.7425969143178,62.8164714053273,0.519622802734375,1
36.9171819262397,62.4293638393283,0.520004272460938,1
49.7003242831949,152.303294681013,0.519012451171875,1
49.7003242831949,73.4884505867958,0.520004272460938,1
49.7003242831949,0.0,0.471527099609375,1
49.7003242831949,0.232636261731386,0.454269409179688,1
49.7003242831949,152.303294681013,0.519012451171875,1
57.1304066484979,152.303294681013,0.519012451171875,1
41.4805763452516,0.638268813490868,0.393539428710937,1
36.4080636292664,0.0633060587570071,0.438827514648438,1
36.4080636292664,0.0,0.410003662109375,1
38.6623546503012,2.63677000999451,0.405441284179688,1
44.5917171461738,0.0902604889124632,0.406036376953125,1
33.3352580632965,1.37656160071492,0.415756225585938,1
31.2696537307849,25.8697235606378,0.438308715820313,1
31.2696537307849,5.43179260718171,0.436935424804688,1
40.0565777843131,37.9417116269469,0.431915283203125,1
31.2696537307849,29.9894902547821,0.438995361328125,1
31.4966320464972,0.0,0.351531982421875,1
12.417117885586,10.5004308149219,0.42999267578125,1
41.3028347365088,2.12488373182714,0.415115356445313,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,67.755069822073,0.396499633789062,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
38.5957143275618,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
35.5144095871183,1.78071188926697,0.357742309570312,1
41.7602866369236,2.12488373182714,0.415115356445313,1
36.602628406909,1.94639960303903,0.378433227539062,1
42.4191316194435,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.6037205834223,2.12488373182714,0.415115356445313,1
42.4191316194435,2.12488373182714,0.415115356445313,1
36.7472051902118,2.90883347392082,0.413909912109375,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
41.7602866369236,2.12488373182714,0.415115356445313,1
42.9779057775624,0.0,0.478530883789063,1
28.0521432754361,0.448294777423143,0.412033081054688,1
40.9703214178362,2.12488373182714,0.415115356445313,1
40.9703214178362,60.7984995953739,0.438995361328125,1
42.7149133156195,1.94639960303903,0.31927490234375,1
45.3626537050245,1.94639960303903,0.31927490234375,1
43.1499778417649,1.78071188926697,0.357742309570312,1
45.3626537050245,1.58980073127896,0.303329467773437,1
41.3731362332066,1.71841311082244,0.424453735351563,1
49.3011852331475,1.71841311082244,0.424453735351563,1
38.8045785149544,42.9860009830445,0.438995361328125,1
40.8823910536471,1.71841311082244,0.424453735351563,1
49.3011852331475,133.010749372159,0.438995361328125,1
39.2588858288163,1.58980073127896,0.303329467773437,1
36.1788807078997,5.61493852548301,0.43011474609375,1
41.8842526130684,1.58980073127896,0.303329467773437,1
34.6299085151535,147.043526679277,0.425033569335938,1
41.3065251547456,229.456487784162,0.4383544921875,1
41.3065251547456,0.367360353469849,0.429580688476563,1
41.3065251547456,44.7604369390756,0.436767578125,1
41.2131855485484,88.0405294923112,0.438522338867188,1
41.3065251547456,50.6513995560817,0.43829345703125,1
41.3065251547456,133.709141179919,0.438308715820313,1
40.0981091840451,56.3341071689501,0.438308715820313,1
34.8532834263414,82.9989655017853,0.51190185546875,1
38.5112532824152,55.0124366730452,0.518356323242188,1
35.7919276019755,131.523108700971,0.438995361328125,1
37.5430771951307,190.092584325466,0.438629150390625,1
37.5430771951307,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,190.092584325466,0.438629150390625,1
35.5737743185841,329.302224098239,0.438995361328125,1
35.5737743185841,137.366216026247,0.438995361328125,1
26.223715057894,88.9851662442088,0.438995361328125,1
26.223715057894,88.9851662442088,0.438995361328125,1
36.0696847012119,101.694187313318,0.438995361328125,1
36.0696847012119,101.694187313318,0.438995361328125,1
32.1254338844603,0.259650897234678,0.434249877929688,1
38.3687320885883,35.1674833483994,0.4385986328125,1
27.2670675616022,182.048169821501,0.386825561523437,1
37.334405798162,121.164494842291,0.437271118164063,1
11.3107930421406,129.021688774228,0.438995361328125,1
37.334405798162,126.737134769559,0.437271118164063,1
29.5559387971756,129.021688774228,0.438995361328125,1
37.334405798162,1.08137011528015,0.43212890625,1
37.334405798162,0.484676418825984,0.36688232421875,1
37.334405798162,66.6248688538908,0.437271118164063,1
37.334405798162,67.5717168203555,0.437271118164063,1
29.5559387971756,37.3749933112413,0.438995361328125,1
47.4697064508605,4.02804547781125,0.438720703125,1
37.9689552738191,3.78624900616705,0.437652587890625,1
37.4609822169849,3.78624900616705,0.437652587890625,1
34.9746632122102,6.78884864784777,0.438995361328125,1
34.9746632122102,6.78884864784777,0.438995361328125,1
34.9746632122102,150.098746346033,0.438995361328125,1
22.5088413652564,3.69526243209839,0.379440307617187,1
19.3047000449012,3.69526243209839,0.379440307617187,1
61.8711706217666,83.7719010729343,0.436965942382813,1
42.5502003391303,3.69526243209839,0.379440307617187,1
61.8711706217666,83.7719010729343,0.436965942382813,1
77.1234794481348,69.0194558277726,0.438995361328125,1
74.3334343432907,69.0194558277726,0.438995361328125,1
62.31756677352,4.71485538035631,0.380722045898437,1
22.4371070266735,8.39935706043616,0.437179565429688,1
50.4805073674748,12.9277239218354,0.378631591796875,1
62.31756677352,4.71485538035631,0.380722045898437,1
74.3334343432907,69.0194558277726,0.438995361328125,1
53.8157871702873,12.9277239218354,0.378631591796875,1
62.31756677352,4.71485538035631,0.380722045898437,1
53.8157871702873,12.9277239218354,0.378631591796875,1
31.9960404365901,133.89214930078,0.234695434570312,1
56.7364921702865,8.39935706043616,0.437179565429688,1
56.7364921702865,189.927360314876,0.438995361328125,1
60.6904641852223,189.927360314876,0.438995361328125,1
60.6904641852223,0.986320734024048,0.438995361328125,1
60.6904641852223,189.927360314876,0.438995361328125,1
60.6904641852223,0.986320734024048,0.438995361328125,1
52.0722984041794,64.4484444896225,0.234695434570312,1
59.07053101085,1.84162157773972,0.3797607421875,1
71.2575273829661,1.84162157773972,0.3797607421875,1
47.2115130963357,1.84162157773972,0.3797607421875,1
64.5664353684368,210.825607795268,0.436447143554688,1
51.0321684527067,0.441578029829543,0.436737060546875,1
63.461761894658,127.85502338782,0.438995361328125,1
63.461761894658,82.2503251698799,0.438995361328125,1
63.461761894658,98.3227262198925,0.438583374023438,1
63.461761894658,127.85502338782,0.438995361328125,1
63.461761894658,8.55156242847443,0.438995361328125,1
73.8982946765261,127.85502338782,0.438995361328125,1
73.8982946765261,8.55156242847443,0.438995361328125,1
75.159365017649,421.543570809066,0.438995361328125,1
34.2333786520168,211.647511556745,0.438995361328125,1
60.3000720231878,438.595864798874,0.438995361328125,1
58.0619062623026,70.391325686127,0.436447143554688,1
65.721394605877,82.2503251698799,0.438995361328125,1
65.721394605877,127.85502338782,0.438995361328125,1
66.2202007392649,41.5406823866069,0.436660766601563,1
66.2202007392649,41.5406823866069,0.436660766601563,1
65.721394605877,78.4326822515577,0.438995361328125,1
65.721394605877,127.85502338782,0.438995361328125,1
62.0832209483348,115.977718324168,0.438995361328125,1
65.721394605877,67.3752349540591,0.438690185546875,1
65.721394605877,187.231152880937,0.438995361328125,1
65.2734324309433,205.778105200268,0.438995361328125,1
66.9943588287877,572.187521316577,0.438995361328125,1
65.2734324309433,122.138912381604,0.438995361328125,1
48.4497534306352,62.3401972916909,0.436660766601563,1
48.4497534306352,62.3401972916909,0.436660766601563,1
57.9621139737403,50.6600383581827,0.434158325195313,1
57.9621139737403,50.6600383581827,0.434158325195313,1
71.5943815158914,27.5429322831333,0.411636352539063,1
51.4369352762168,78.0106776729226,0.437789916992188,1
74.0788357074694,12.7749539958313,0.436752319335938,1
74.0788357074694,18.0549170002341,0.3985595703125,1
71.3818902016306,0.0,0.413619995117188,1
64.9390641773145,43.8634268380701,0.391143798828125,1
71.2804465150381,32.5934640852356,0.438995361328125,1
54.2283279081094,182.45344877243,0.438995361328125,1
60.4036128113195,0.789355655666441,0.370330810546875,1
70.0432942298582,111.348899010569,0.466079711914063,1
13.6311538675694,4.71485538035631,0.380722045898437,1
37.334405798162,66.6248688538908,0.437271118164063,1
27.2670675616022,182.048169821501,0.386825561523437,1
41.3731362332066,1.71841311082244,0.424453735351563,1
41.3731362332066,1.71841311082244,0.424453735351563,1
41.3731362332066,1.71841311082244,0.424453735351563,1
42.1765576023058,1.94639960303903,0.31927490234375,1
43.1499778417649,174.682380431809,0.400588989257813,1
31.6905258162635,0.0548786595463753,0.41241455078125,1
35.5144095871183,1.78071188926697,0.357742309570312,1
40.0565777843131,3.01731970906258,0.412002563476563,1
30.4792161579028,21.2489326326176,0.4625244140625,1
32.0370231256965,0.0,0.415863037109375,1
21.721670673986,0.0198289407417178,0.422332763671875,1
22.2899679242901,3.19395261525642,0.51910400390625,1
37.6168848070226,191.433317102026,0.467758178710938,1
30.09350784561808,9.086639544367761,0.36872558593750004,0
30.09350784561808,226.39148718118642,0.37420654296875044,0
46.97466712264016,67.01752085834744,0.3495727539062504,0
32.0788386859692,81.0935138940808,0.4120361328125,0
34.38232462204992,0.0,0.38282470703125043,0
17.9496856213388,6.719485648348928,0.34974365234375043,0
