slope,PP,valor_humedad_suelo1,output
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,1.826335914657104,0.33216552734375043,0
28.45901945486728,263.4417792785912,0.3511962890625,0
28.45901945486728,43.853136253356965,0.3511962890625,0
57.27550521271312,10.432140227640081,0.3461181640625,0
27.979730569768165,5.431078918278216,0.3511962890625,0
21.813654049281762,145.63853585720082,0.3094604492187496,0
39.760259426555926,58.79076046943665,0.41600341796875046,0
39.760259426555926,121.84263574481041,0.4152099609375,0
37.33166366937744,161.84603530168562,0.41600341796875046,0
37.33166366937744,156.87714110016802,0.4152099609375,0
17.83197433943208,2.555162092205136,0.415283203125,0
29.867524638529602,53.299895083112645,0.3498168945312504,0
52.218745944754644,164.6224841602144,0.3511962890625,0
30.37516421905528,3.0289992049336405,0.35012207031250003,0
25.70034710756824,0.2077207177877424,0.3473999023437504,0
30.034461756104562,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.85574776096952,81.3553498506544,0.3511962890625,0
28.85574776096952,81.3553498506544,0.3511962890625,0
27.703926812122802,117.6348213434216,0.34002685546875044,0
34.0315164414444,14.450562550127522,0.4053588867187505,0
47.737667630091444,4.66673277914524,0.32655029296875043,0
47.737667630091444,0.613729393482208,0.3195068359375,0
42.74966935030464,0.06371140480041504,0.33442382812500004,0
29.49183778640856,2.7960537903010882,0.41425781250000004,0
34.98736303650976,2.7960537903010882,0.41425781250000004,0
32.77224074295264,2.163710623979568,0.4039794921875,0
32.77224074295264,7.511083852872256,0.38784179687500003,0
32.548557556922326,0.12264664173126241,0.3789428710937504,0
32.548557556922326,2.163710623979568,0.4039794921875,0
17.83197433943208,2.555162092205136,0.415283203125,0
28.808807180662082,3.7730892501771445,0.3402099609375,0
47.737667630091444,4.66673277914524,0.32655029296875043,0
47.737667630091444,0.613729393482208,0.3195068359375,0
47.737667630091444,4.66673277914524,0.32655029296875043,0
47.737667630091444,1.2295349782798481,0.3329345703125,0
47.737667630091444,7.28134808205068,0.30960693359374963,0
20.627481854770082,22.2214968845248,0.3506225585937504,0
19.100650426763842,79.341882109642,0.37416992187500003,0
25.022680033968243,5.436437023431065,0.3843994140625,0
17.3773365391888,132.0034569717944,0.3511962890625,0
32.0788386859692,81.0935138940808,0.4120361328125,0
32.0788386859692,81.0935138940808,0.4120361328125,0
18.2213257553156,3.1513775825500483,0.3382934570312504,0
13.704489565773281,2.109416007995608,0.33608398437500003,0
13.704489565773281,15.112885155156242,0.3503051757812504,0
30.09350784561808,9.086639544367761,0.36872558593750004,0
25.738237771440165,81.61076574735361,0.37420654296875044,0
25.738237771440165,153.1466536816208,0.37420654296875044,0
30.09350784561808,81.61076574735361,0.37420654296875044,0
30.09350784561808,153.1466536816208,0.37420654296875044,0
30.09350784561808,153.1466536816208,0.37420654296875044,0
30.09350784561808,153.1466536816208,0.37420654296875044,0
30.09350784561808,153.1466536816208,0.37420654296875044,0
30.09350784561808,226.39148718118642,0.37420654296875044,0
25.047453565750082,153.1466536816208,0.37420654296875044,0
25.047453565750082,81.61076574735361,0.37420654296875044,0
25.047453565750082,64.52950001135473,0.3725463867187504,0
26.589986126068,142.78138141036,0.3509399414062504,0
25.047453565750082,64.52950001135473,0.3725463867187504,0
25.047453565750082,153.1466536816208,0.37420654296875044,0
25.047453565750082,81.61076574735361,0.37420654296875044,0
25.047453565750082,13.79031944260936,0.33613281250000004,0
16.00646533869296,0.26490151882171603,0.3880981445312504,0
27.21208988945752,2.109416007995608,0.32435302734375043,0
37.33166366937744,161.84603530168562,0.41600341796875046,0
37.33166366937744,161.84603530168562,0.41600341796875046,0
37.33166366937744,156.87714110016802,0.4152099609375,0
34.0315164414444,31.443798434361838,0.4157348632812505,0
34.0315164414444,14.450562550127522,0.4053588867187505,0
34.0315164414444,14.450562550127522,0.4053588867187505,0
34.0315164414444,14.450562550127522,0.4053588867187505,0
34.0315164414444,100.0326109647752,0.41483154296875047,0
33.39407753145424,50.25317712426184,0.4156982421875,0
29.53374554099176,49.943491071462645,0.41600341796875046,0
39.760259426555926,121.84263574481041,0.4152099609375,0
39.760259426555926,58.79076046943665,0.41600341796875046,0
39.760259426555926,0.0,0.37722167968750003,0
39.760259426555926,0.1861090093851088,0.36341552734375043,0
39.760259426555926,121.84263574481041,0.4152099609375,0
45.704325318798325,121.84263574481041,0.4152099609375,0
33.18446107620128,0.5106150507926944,0.3148315429687496,0
29.126450903413122,0.050644847005605675,0.3510620117187504,0
29.126450903413122,0.0,0.3280029296875,0
30.92988372024096,2.109416007995608,0.32435302734375043,0
35.67337371693904,0.07220839112997056,0.3248291015625,0
26.6682064506372,1.101249280571936,0.3326049804687504,0
25.01572298462792,20.695778848510244,0.35064697265625044,0
25.01572298462792,4.345434085745368,0.34954833984375044,0
32.04526222745048,30.35336930155752,0.34553222656250004,0
25.01572298462792,23.991592203825682,0.3511962890625,0
25.19730563719776,0.0,0.2812255859375,0
9.933694308468802,8.400344651937521,0.343994140625,0
33.04226778920704,1.699906985461712,0.33209228515625044,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,54.2040558576584,0.3171997070312496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
30.87657146204944,1.4245695114135761,0.2861938476562496,0
28.411527669694642,1.4245695114135761,0.2861938476562496,0
28.411527669694642,1.4245695114135761,0.2861938476562496,0
28.411527669694642,1.4245695114135761,0.2861938476562496,0
33.40822930953888,1.699906985461712,0.33209228515625044,0
29.2821027255272,1.5571196824312241,0.3027465820312496,0
33.9353052955548,1.699906985461712,0.33209228515625044,0
34.08297646673784,1.699906985461712,0.33209228515625044,0
34.08297646673784,1.699906985461712,0.33209228515625044,0
34.08297646673784,1.699906985461712,0.33209228515625044,0
34.08297646673784,1.699906985461712,0.33209228515625044,0
33.9353052955548,1.699906985461712,0.33209228515625044,0
29.397764152169444,2.327066779136656,0.33112792968750004,0
33.40822930953888,1.699906985461712,0.33209228515625044,0
33.40822930953888,1.699906985461712,0.33209228515625044,0
33.40822930953888,1.699906985461712,0.33209228515625044,0
33.40822930953888,1.699906985461712,0.33209228515625044,0
34.38232462204992,0.0,0.38282470703125043,0
22.441714620348883,0.3586358219385144,0.3296264648437504,0
32.77625713426897,1.699906985461712,0.33209228515625044,0
32.77625713426897,48.63879967629912,0.3511962890625,0
34.1719306524956,1.5571196824312241,0.255419921875,0
36.2901229640196,1.5571196824312241,0.255419921875,0
34.51998227341192,1.4245695114135761,0.2861938476562496,0
36.2901229640196,1.271840585023168,0.24266357421874962,0
33.098508986565285,1.374730488657952,0.3395629882812504,0
39.440948186518,1.374730488657952,0.3395629882812504,0
31.04366281196352,34.3888007864356,0.3511962890625,0
32.70591284291768,1.374730488657952,0.3395629882812504,0
39.440948186518,106.40859949772721,0.3511962890625,0
31.407108663053037,1.271840585023168,0.24266357421874962,0
28.94310456631976,4.491950820386409,0.344091796875,0
33.50740209045472,1.271840585023168,0.24266357421874962,0
27.703926812122802,117.6348213434216,0.34002685546875044,0
33.04522012379648,183.5651902273296,0.35068359375,0
33.04522012379648,0.29388828277587925,0.3436645507812504,0
33.04522012379648,35.808349551260484,0.3494140625,0
32.970548438838726,70.43242359384895,0.3508178710937504,0
33.04522012379648,40.521119644865365,0.350634765625,0
33.04522012379648,106.9673129439352,0.35064697265625044,0
32.078487347236084,45.067285735160084,0.35064697265625044,0
27.88262674107312,66.39917240142825,0.409521484375,0
30.80900262593216,44.009949338436165,0.4146850585937505,0
28.6335420815804,105.2184869607768,0.3511962890625,0
30.034461756104562,152.0740674603728,0.35090332031250004,0
30.034461756104562,152.0740674603728,0.35090332031250004,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,109.89297282099761,0.3511962890625,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,152.0740674603728,0.35090332031250004,0
28.45901945486728,263.4417792785912,0.3511962890625,0
28.45901945486728,109.89297282099761,0.3511962890625,0
20.978972046315203,71.18813299536704,0.3511962890625,0
20.978972046315203,71.18813299536704,0.3511962890625,0
28.85574776096952,81.3553498506544,0.3511962890625,0
28.85574776096952,81.3553498506544,0.3511962890625,0
25.70034710756824,0.2077207177877424,0.3473999023437504,0
30.694985670870643,28.133986678719523,0.35087890625,0
21.813654049281762,145.63853585720082,0.3094604492187496,0
29.867524638529602,96.9315958738328,0.3498168945312504,0
9.04863443371248,103.21735101938242,0.3511962890625,0
29.867524638529602,101.38970781564721,0.3498168945312504,0
23.64475103774048,103.21735101938242,0.3511962890625,0
29.867524638529602,0.8650960922241201,0.345703125,0
29.867524638529602,0.3877411350607872,0.293505859375,0
29.867524638529602,53.299895083112645,0.3498168945312504,0
29.867524638529602,54.05737345628441,0.3498168945312504,0
23.64475103774048,29.89999464899304,0.3511962890625,0
37.975765160688404,3.222436382249,0.35097656250000003,0
30.37516421905528,3.0289992049336405,0.35012207031250003,0
29.968785773587925,3.0289992049336405,0.35012207031250003,0
27.979730569768165,5.431078918278216,0.3511962890625,0
27.979730569768165,5.431078918278216,0.3511962890625,0
27.979730569768165,120.07899707682641,0.3511962890625,0
18.007073092205122,2.956209945678712,0.30355224609374964,0
15.44376003592096,2.956209945678712,0.30355224609374964,0
49.49693649741329,67.01752085834744,0.3495727539062504,0
34.04016027130424,2.956209945678712,0.30355224609374964,0
49.49693649741329,67.01752085834744,0.3495727539062504,0
61.69878355850784,55.215564662218085,0.3511962890625,0
59.46674747463257,55.215564662218085,0.3511962890625,0
49.854053418816,3.7718843042850483,0.3045776367187496,0
17.9496856213388,6.719485648348928,0.34974365234375043,0
40.384405893979846,10.342179137468321,0.3029052734375,0
49.854053418816,3.7718843042850483,0.3045776367187496,0
59.46674747463257,55.215564662218085,0.3511962890625,0
43.05262973622985,10.342179137468321,0.3029052734375,0
49.854053418816,3.7718843042850483,0.3045776367187496,0
43.05262973622985,10.342179137468321,0.3029052734375,0
25.59683234927208,107.11371944062401,0.1877563476562496,0
45.3891937362292,6.719485648348928,0.34974365234375043,0
45.3891937362292,151.94188825190082,0.3511962890625,0
48.55237134817784,151.94188825190082,0.3511962890625,0
48.55237134817784,0.7890565872192384,0.3511962890625,0
48.55237134817784,151.94188825190082,0.3511962890625,0
48.55237134817784,0.7890565872192384,0.3511962890625,0
41.657838723343524,51.558755591698,0.1877563476562496,0
47.25642480868,1.4732972621917761,0.30380859375,0
57.00602190637289,1.4732972621917761,0.30380859375,0
37.76921047706856,1.4732972621917761,0.30380859375,0
51.65314829474944,168.6604862362144,0.3491577148437504,0
40.82573476216536,0.3532624238636344,0.34938964843750003,0
50.7694095157264,102.284018710256,0.3511962890625,0
50.7694095157264,65.80026013590393,0.3511962890625,0
50.7694095157264,78.65818097591401,0.3508666992187504,0
50.7694095157264,102.284018710256,0.3511962890625,0
50.7694095157264,6.841249942779545,0.3511962890625,0
59.118635741220885,102.284018710256,0.3511962890625,0
59.118635741220885,6.841249942779545,0.3511962890625,0
60.1274920141192,337.23485664725285,0.3511962890625,0
27.386702921613445,169.318009245396,0.3511962890625,0
48.240057618550246,350.87669183909924,0.3511962890625,0
46.449525009842084,56.3130605489016,0.3491577148437504,0
52.577115684701596,65.80026013590393,0.3511962890625,0
52.577115684701596,102.284018710256,0.3511962890625,0
52.97616059141192,33.23254590928553,0.3493286132812504,0
52.97616059141192,33.23254590928553,0.3493286132812504,0
52.577115684701596,62.74614580124616,0.3511962890625,0
52.577115684701596,102.284018710256,0.3511962890625,0
49.666576758667844,92.7821746593344,0.3511962890625,0
52.577115684701596,53.90018796324728,0.3509521484375,0
52.577115684701596,149.7849223047496,0.3511962890625,0
52.218745944754644,164.6224841602144,0.3511962890625,0
53.59548706303016,457.7500170532616,0.3511962890625,0
52.218745944754644,97.7111299052832,0.3511962890625,0
38.759802744508164,49.87215783335272,0.3493286132812504,0
38.759802744508164,49.87215783335272,0.3493286132812504,0
46.36969117899224,40.52803068654617,0.3473266601562504,0
46.36969117899224,40.52803068654617,0.3473266601562504,0
57.27550521271312,22.03434582650664,0.3293090820312504,0
41.14954822097344,62.40854213833808,0.35023193359375043,0
59.263068565975516,10.219963196665041,0.3494018554687504,0
59.263068565975516,14.443933600187279,0.31884765625,0
57.10551216130448,0.0,0.3308959960937504,0
51.95125134185161,35.09074147045608,0.3129150390625,0
57.02435721203048,26.074771268188485,0.3511962890625,0
43.38266232648752,145.962759017944,0.3511962890625,0
48.322890249055604,0.6314845245331528,0.2962646484375,0
56.03463538388657,89.07911920845521,0.37286376953125044,0
10.90492309405552,3.7718843042850483,0.3045776367187496,0
29.867524638529602,53.299895083112645,0.3498168945312504,0
21.813654049281762,145.63853585720082,0.3094604492187496,0
33.098508986565285,1.374730488657952,0.3395629882812504,0
33.098508986565285,1.374730488657952,0.3395629882812504,0
33.098508986565285,1.374730488657952,0.3395629882812504,0
33.74124608184464,1.5571196824312241,0.255419921875,0
34.51998227341192,139.7459043454472,0.3204711914062504,0
25.3524206530108,0.04390292763710024,0.329931640625,0
28.411527669694642,1.4245695114135761,0.2861938476562496,0
32.04526222745048,2.4138557672500642,0.32960205078125043,0
24.38337292632224,16.99914610609408,0.37001953125000003,0
25.6296185005572,0.0,0.3326904296875,0
17.3773365391888,0.01586315259337424,0.3378662109375,0
17.83197433943208,2.555162092205136,0.415283203125,0
30.09350784561808,153.1466536816208,0.37420654296875044,0
